rosbagTimestamp,desiredRelPose,desiredAbsPose,currentRelPose,currentAbsPose,joint_state_left,joint_state_right,del_q,norm_error_abs,norm_error_rel,timeStamp,controlMode
1532092443515820699,"[0.9456851684674524, -0.32508393091736487, -0.0, -0.0, 0.0, 0.0, -0.00015655840574001388, -5.38177224864356e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9806494582472648, -0.195683403013784, -0.0008214949885498512, 0.00548033162095931, 7.41147243642909e-05, 0.0003664724277810394, 0.007703024881614548, 0.000978043700756756]","[0.9996826797197006, 0.007901724541405477, 0.0117764232975773, -0.020769864415979816, -0.0006300828867284304, 0.3709496863592679, -0.008399610203664459, 0.10603545031788691]","[-1.010126348822545, -0.7547185476396235, 0.3133155759255958, 1.3330293046724246, -0.4908738521233324, 1.0787719890804173, 0.3071796527740541]","[0.8279661302611521, -0.8551942892461182, -0.2346990605464683, 1.5293788455217574, 0.43948549572917106, 1.0645826667924772, -0.2634612003193198]","[-0.007991494502275289, 0.0021416811702070697, 0.02280323412759913, -0.0018290289012064137, 0.02542527548347368, -0.0001902744021999598, -0.019606293100425828, 0.03414949016033239, -0.01181593054642638, -0.020411288070391723, 0.030255949478990636, -0.03683923304592822, -0.015350846401724703, 0.03779950846414868]",0.0547809800718,0.269012941096,1532092443.52,0
1532092444317504298,"[0.9430212389142896, -0.33273253967196886, -0.0, -0.0, 0.0, 0.0, -0.0001599362810693543, -5.643139601729887e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9790264953015099, -0.20361338095420675, 0.0037144382733889014, 0.005565266391862685, -0.0001874691506197762, -0.0007822332389369469, 0.007202163796943202, -0.0004470373293403024]","[0.9996875060235663, 0.007870144656105936, 0.013370604201403433, -0.01954855063961097, -0.0007216952730484203, 0.36993491358120784, -0.007929421248832488, 0.10660383068603313]","[-1.004757416064946, -0.7543350524426522, 0.31024761434982495, 1.3430001797936797, -0.49777676566881673, 1.0783884938834458, 0.31408256631953846]","[0.8256651590793239, -0.8548107940491468, -0.22971362298584072, 1.530912826309643, 0.4456214188807127, 1.0630486860045918, -0.26806314268297604]","[-0.008866758671234064, 0.0031850948828072855, 0.022729954329328853, -0.002026105996259876, 0.025744682335951133, -0.00031295282994214975, -0.020034283884728627, 0.034095475504456046, -0.01063942922697632, -0.02073060828194619, 0.026927430021707964, -0.036942358496154445, -0.015225483246896907, 0.03788795969905363]",0.0554127485521,0.269066220593,1532092444.32,0
1532092445126442750,"[0.9403229894728339, -0.34028322830970203, -0.0, -0.0, 0.0, 0.0, -0.0001632485735306127, -5.907624533256776e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9775216242486301, -0.21077662359799218, 0.00040318242882120834, 0.004536765992447393, 0.00011010025709887183, 0.0005107625743148714, 0.006793536629774632, -0.0005968140914077297]","[0.9997756097775554, 0.007221626286401716, 0.00973777636672668, -0.01731246419714333, -0.0007610233684850191, 0.37091940037895077, -0.007603237926304553, 0.10649841859872755]","[-0.9967040169285476, -0.7566360236244803, 0.3056456719861687, 1.3460681413694506, -0.5065971551991579, 1.068801113959162, 0.32251946065290826]","[0.8252816638823526, -0.8551942892461182, -0.22587867101612719, 1.5282283599308435, 0.44983986604739756, 1.0638156763985345, -0.273432075440575]","[-0.03419675534888594, 0.008392084156969353, 0.01814479702599322, 0.01183938230244753, 0.03497149355036105, -0.0064933719743792435, -0.03389138878359791, 0.014247215120537823, 0.01608258673989886, -0.027592587416244603, -0.013291952658549055, -0.028406562484691627, 0.002895699873416046, 0.020274247507134587]",0.0472516601859,0.270237746919,1532092445.13,0
1532092445936239251,"[0.9375400969529554, -0.34787722921376035, -0.0, -0.0, 0.0, 0.0, -0.00016655679105916354, -6.180142606029196e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9756608808211389, -0.21922878702846682, 0.0030670885721679336, 0.003351027893420464, -0.00012110603533070641, -0.00046990868161861377, 0.004966514442366425, -2.7403195217406973e-05]","[0.9997472330303037, 0.006895845924328654, 0.010806206276224913, -0.018414929681978144, -0.00048375367486311815, 0.37033705203975464, -0.008029367451429428, 0.10770548062522478]","[-0.9955535313376335, -0.757403014018423, 0.2998932440315984, 1.3468351317633933, -0.5108156023658428, 1.074170046716761, 0.324436936637765]","[0.8199127311247536, -0.8544272988521755, -0.22089323345549958, 1.5301458359157003, 0.4559757891989392, 1.0622816956106491, -0.27803401780423126]","[-0.036279867558137044, 0.010499121283956078, 0.0183025101307925, 0.011514050602922762, 0.03589502395724508, -0.006767142675944696, -0.035462931769045095, 0.013929443829592356, 0.019539442651666458, -0.027623035901486903, -0.016690474412112126, -0.02824060096195826, 0.0020100153737250886, 0.01975537179504268]",0.0510306702209,0.268938673035,1532092445.94,0
1532092446736011605,"[0.9346923623610662, -0.35545771583113694, -0.0, -0.0, 0.0, 0.0, -0.00016983534005447375, -6.458732784621529e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9736501867329418, -0.2280203629363386, 0.0001008168593234918, 0.0028410230300486426, -2.2613072664046108e-05, -8.33796757866434e-05, 0.0042412229432429015, 0.0009071984575280273]","[0.9997270223358995, 0.0071808999350841665, 0.007501476167356995, -0.020880811728531033, -0.00035261149223146144, 0.3716613760475162, -0.008456346881412155, 0.10789392953973345]","[-0.9936360553527768, -0.756252528427509, 0.29375732088005674, 1.3380147422330522, -0.5165680303204131, 1.0730195611258468, 0.3286553838044499]","[0.8114758367913839, -0.8532768132612614, -0.21705828148578604, 1.530912826309643, 0.4655631691232231, 1.0599807244288209, -0.28608741694062967]","[-0.03488598898606076, 0.004861365051295223, 0.016598532250545518, 0.016803010149893077, 0.03403552595842248, -0.007932950534251734, -0.03508934147621225, 0.014195310913873261, 0.016940635102622795, -0.0283051992482262, -0.012177005877179913, -0.029224401344085892, 0.001188086098949678, 0.02175674694334314]",0.0517365399738,0.266959812357,1532092446.74,0
1532092447545852436,"[0.9318193593454387, -0.3629224180855409, -0.0, -0.0, 0.0, 0.0, -0.00017303989635308485, -6.739509860993567e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9717042760242617, -0.2361376948345171, 0.003700478748958777, 0.0034853040000255133, -0.00023532573477597074, -0.0009221241174834915, 0.004319665265618795, -0.0014535518942909442]","[0.9996731155106052, 0.007316059544776305, 0.010584501365805276, -0.022046948499857298, -0.00023775188846797627, 0.37066329360981665, -0.008640138039085674, 0.10807250732183588]","[-0.9894176081860918, -0.7462816533062537, 0.2880048929254864, 1.3376312470360807, -0.5227039534719548, 1.0749370371107037, 0.3336408213650775]","[0.8049564184428709, -0.851742832473376, -0.21399031991001521, 1.5343642830823851, 0.47284957786567877, 1.0603642196257923, -0.2918398448952]","[-0.008812989066950758, 0.007915510701517438, 0.023534612298873735, -0.003969422877715069, 0.02582467041641219, -0.0005349148435252905, -0.02076352662739159, 0.03594384709423486, -0.00845769383574577, -0.020627637707646886, 0.02778781332628381, -0.03722323816540464, -0.015058514098698789, 0.03903376638659024]",0.0567894108886,0.266414028736,1532092447.55,0
1532092448345925139,"[0.9288496509795523, -0.37045691500519184, -0.0, -0.0, 0.0, 0.0, -0.0001762496334011511, -7.029436399284798e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9702110725407948, -0.2421951294540624, 0.0022938361614483734, 0.004772989247854119, -1.9744198488672038e-05, -4.618150365032214e-05, 0.005873522479749109, -0.0011526934665250788]","[0.9997305609012582, 0.006416350656270581, 0.00940854598078723, -0.020176155170072412, -0.0001260654564500565, 0.3708288134340714, -0.008521126915235853, 0.1077095600349752]","[-0.9805972186557508, -0.7466651485032252, 0.28455343615274425, 1.3430001797936797, -0.5311408478053246, 1.068801113959162, 0.34207771569844725]","[0.8018884568671001, -0.8498253564885192, -0.2109223583342444, 1.5351312734763278, 0.476301034638421, 1.058830238837907, -0.29797576804674164]","[-0.03565062072398916, 0.009976069393636329, 0.01814421803509625, 0.012720394446494847, 0.03541956414362651, -0.006899537881630382, -0.0355853388783538, 0.013095559805271044, 0.01869170502062589, -0.028050408958527125, -0.015890787599022543, -0.027958411872445684, 0.0030994262229545417, 0.020021403845986312]",0.0518558610128,0.270254153748,1532092448.35,0
1532092449156004156,"[0.9258560674778743, -0.3778763585015685, -0.0, -0.0, 0.0, 0.0, -0.00017938531392742773, -7.321383050414258e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.968249643897973, -0.24997490833343813, 0.0007376301645039473, 0.0008220929345858666, 1.1961270912019817e-05, 5.422265212634558e-05, 0.003812513722342211, -0.0010210754709490677]","[0.9997091220809856, 0.006557488851930724, 0.008257142783580279, -0.021643703952160906, -1.522349954133407e-05, 0.37074840655940433, -0.008791598563037115, 0.10827009979774992]","[-0.979830228261808, -0.7458981581092824, 0.2784175130012026, 1.339932218217909, -0.5357427901689807, 1.0680341235652193, 0.3474466484560462]","[0.7969030193064724, -0.8498253564885192, -0.20632041597058814, 1.5366652542642132, 0.48243695778996265, 1.058830238837907, -0.304878681592226]","[-0.036952802991178466, 0.00916852936107038, 0.0176305426485358, 0.014115369754572274, 0.03592829464652132, -0.007783549362829155, -0.036568479441233454, 0.012867350799002924, 0.018745697013272365, -0.02786718591132428, -0.016008241203704372, -0.027991211261323246, 0.0032983864522910704, 0.019395152209808593]",0.0535984210662,0.269855722024,1532092449.16,0
1532092449955771308,"[0.9227646250875109, -0.3853640443620881, -0.0, -0.0, 0.0, 0.0, -0.00018252390629876032, -7.622545209444556e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.966044738093933, -0.2583550366801471, 0.001126866566145037, 0.0022394299387301564, -0.0001475458070341884, -0.0005380419255134328, 0.002985298118581496, 7.411550104732822e-05]","[0.9996657553226197, 0.006573480072464169, 0.008153661894789178, -0.023593289824162082, 0.00020573930803013002, 0.3708834225435129, -0.009270532391160878, 0.10884775122491894]","[-0.9782962474739226, -0.7458981581092824, 0.27228158984966094, 1.3383982374300234, -0.5399612373356656, 1.0703350947470474, 0.3485971340469603]","[0.7896166105640168, -0.8471408901097197, -0.2024854640008746, 1.5393497206430127, 0.49125734732030374, 1.055762277262136, -0.3106311095467963]","[-0.008886077737268312, 0.010672342539761572, 0.02435330350655691, -0.006419542860091357, 0.026096573314675544, 0.0006033696588893089, -0.02099436169446335, 0.03749206173928419, -0.005459327218804222, -0.020908819965637038, 0.02722872334519277, -0.037792988704794216, -0.014137623764172044, 0.03970647645250579]",0.0572077041488,0.268716722525,1532092449.96,0
1532092450766339890,"[0.919653391672735, -0.3927310010488542, -0.0, -0.0, 0.0, 0.0, -0.00018558573931555774, -7.92529814403462e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9641638638916091, -0.2652405542037118, -0.0006975339598498595, 0.005572022664919664, 0.00015514867246688158, 0.000549714320998651, 0.0057005717718825255, 3.48401370914575e-05]","[0.9997077984451775, 0.0060809272299881, 0.007882512954978011, -0.02198098044417822, 0.00020169925151769866, 0.3711900317392134, -0.008576918502793317, 0.10878551214073158]","[-0.9679418771556961, -0.7435971869274544, 0.2715145994557182, 1.3406992086118517, -0.5503156076538922, 1.0676506283682479, 0.35856800916821546]","[0.7857816585943032, -0.8448399189278917, -0.19941750242510378, 1.5401167110369554, 0.49585928968396, 1.0565292676560787, -0.31523305191045253]","[-0.03599641843421317, 0.008264883597075334, 0.017786741789970924, 0.014778153776106496, 0.035142853187057704, -0.007702209770994705, -0.03701796394212059, 0.012190323630994749, 0.018843687536959117, -0.02861985159070301, -0.014362975521875569, -0.02822677649748685, 0.0025596512106615486, 0.020578031361049434]",0.0540515878406,0.270802055387,1532092450.77,0
1532092451566168484,"[0.9164397742133343, -0.4001726380448979, -0.0, -0.0, 0.0, 0.0, -0.0001886515182205896, -8.237658146418982e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9615828471229205, -0.27450366593494147, 0.0007481403448283295, 0.0012831761096230498, -9.159601398199546e-05, -0.00031287348327524445, 0.0026353370893906092, 0.00017194504841590297]","[0.9996824530151127, 0.005685933066929817, 0.008100579303967839, -0.023130084538110544, 0.0004981234850899158, 0.3705501594793665, -0.00915127824280185, 0.10941412915772382]","[-0.966791391564782, -0.7424467013365402, 0.2623107147284057, 1.3414661990057943, -0.5549175500175484, 1.0680341235652193, 0.36278645633490036]","[0.7807962210336756, -0.8425389477460635, -0.19328157927356213, 1.5405002062339268, 0.502378708032473, 1.0549952868681933, -0.32213596545593687]","[-0.009350801504078163, 0.012316492156499619, 0.02456923713418379, -0.007451147953978158, 0.02650078329723108, 0.00046449422175832457, -0.021264785897224938, 0.03706448510776849, -0.003859899416719473, -0.020857133425742507, 0.025674569265855332, -0.0373793177370301, -0.01347364271869697, 0.0391708967470405]",0.0565024950758,0.26736840505,1532092451.57,0
1532092452375957401,"[0.9132098243553982, -0.40748965226221734, -0.0, -0.0, 0.0, 0.0, -0.00019163865375469878, -8.551240503092827e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9599413989917874, -0.28015582001366557, -0.0003610656154900147, 0.004597304717748617, 0.00018528628289019022, 0.0006189765990695095, 0.004738316698032448, -0.000596704778878035]","[0.9997275071766881, 0.005714180942285087, 0.007092023954818723, -0.02144571010981086, 0.00028345834759302017, 0.3710810058090484, -0.008674896452091234, 0.10921916472944174]","[-0.9579710020344409, -0.7405292253516835, 0.26039323874354897, 1.3437671701876224, -0.5622039587600042, 1.063432181201563, 0.36930587468341336]","[0.776961269063962, -0.8417719573521208, -0.18983012250081996, 1.540883701430898, 0.5065971551991579, 1.0553787820651646, -0.32635441262262177]","[-0.03578694491073693, 0.010374957702633244, 0.018214266110987656, 0.013173505083754509, 0.03530956833689649, -0.00721593654220073, -0.03687558434140116, 0.013027860230729528, 0.01964083198126596, -0.02846572851079687, -0.014693901478214, -0.02826429587270608, 0.003024961093954454, 0.02108478997177465]",0.0526990230735,0.271855162762,1532092452.38,0
1532092453188459867,"[0.9098802674932878, -0.4148709423740629, -0.0, -0.0, 0.0, 0.0, -0.00019462382512069952, -8.87410933294749e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.957187551303134, -0.2894555885013219, 0.0018674988373897188, -5.565173898847836e-05, -9.952327848239406e-05, -0.00031863930216641245, 0.0015984566797379498, -0.0008157967728792126]","[0.9996937777376084, 0.0064142224580797415, 0.006807185598612689, -0.022865376079446227, 0.00019594686296652095, 0.37068600258346196, -0.008598836293523426, 0.10999230710320772]","[-0.9579710020344409, -0.7389952445637981, 0.2542573155920073, 1.3418496942027656, -0.5660389107297177, 1.066500142777334, 0.3739078170470696]","[0.7723593267003058, -0.839854481367264, -0.1829272089553356, 1.5412671966278695, 0.5158010399264704, 1.0530778108833365, -0.33402431656204884]","[-0.038243799266522036, 0.009839056655701173, 0.017518449156270398, 0.014970872502671855, 0.03582249148578306, -0.007740726398782684, -0.03871576989883277, 0.01206932317964651, 0.02001230633371719, -0.027910133150162962, -0.016068039589246474, -0.027871776287933907, 0.0022821227933928767, 0.01986087921452784]",0.0557975123193,0.268367102225,1532092453.19,0
1532092453997195103,"[0.9064796173316401, -0.42224957473309965, -0.0, -0.0, 0.0, 0.0, -0.0001975788130834023, -9.203468914868585e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9552131788948011, -0.29590634149202855, 0.001252220482635678, 0.0012991234702482476, -0.00026569267882023406, -0.0008482826564094048, 0.0027743188543548495, -0.0005335350911524067]","[0.9996346645038373, 0.005938406701527374, 0.00678626107804513, -0.025439578540163318, 0.0006549549432397908, 0.37076836148210673, -0.009649282281984457, 0.10971119015608467]","[-0.9564370212465555, -0.7343933022001419, 0.24888838283440837, 1.3391652278239663, -0.571791338684288, 1.0657331523833913, 0.37850975941072584]","[0.7631554419729933, -0.8364030245945219, -0.1829272089553356, 1.5435681678096975, 0.5230874486689261, 1.0519273252924224, -0.34246121089541864]","[-0.008272450925929153, 0.014583285858747099, 0.02532880383820381, -0.009081740911378342, 0.0262065862813031, 0.0013398129633566715, -0.020966099813923892, 0.038316047113942195, -0.0028325787213792997, -0.021235735375438675, 0.025684005363614537, -0.038081718105412554, -0.012714095648082431, 0.03976684060017677]",0.0596476258158,0.271165436374,1532092454.0,0
1532092454798082028,"[0.9030348583937494, -0.42956727590190225, -0.0, -0.0, 0.0, 0.0, -0.00020047984921618122, -9.536684204439475e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.952838875715981, -0.30343736587076675, -0.0011134553271068982, 0.0043167688973302825, 0.0002619216783639605, 0.0008082181402441768, 0.004660414721363273, 0.00020005462544921138]","[0.9996929780409679, 0.005413849051825766, 0.006409210375992435, -0.02327044065167878, 0.0006068759905598358, 0.37096033532874273, -0.009158716562191924, 0.10985235832156931]","[-0.9453156605343862, -0.7340098070031704, 0.24505343086469483, 1.3414661990057943, -0.5802282330176578, 1.0630486860045918, 0.3854126729562102]","[0.7589369948063085, -0.8341020534126937, -0.17755827619773665, 1.5458691389915258, 0.5269224006386396, 1.0515438300954512, -0.3474466484560462]","[-0.036582516921361594, 0.010579205779191065, 0.018106214265744196, 0.013435218658164005, 0.03536597745795145, -0.006905535989444269, -0.037685495156753485, 0.011683486683300026, 0.021307993618352894, -0.02868814828129091, -0.016029873638438732, -0.02784576691282474, 0.0032650893510419573, 0.02039512677306922]",0.0555983934724,0.27177799017,1532092454.8,0
1532092455606322472,"[0.8995657069977613, -0.4367854608313077, -0.0, -0.0, 0.0, 0.0, -0.00020331180155141117, -9.871834624449229e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9500939349637032, -0.311944104900732, 0.0025321692817133375, 0.001416911891846045, -0.00026431170814950056, -0.0007881145852386418, 0.002248516118557262, -0.0002966814280371405]","[0.9996651408330604, 0.004978494007032853, 0.005856687801267994, -0.024667195378242017, 0.0009374279978669566, 0.3706606025075462, -0.009704953156920408, 0.11049520454907782]","[-0.9449321653374149, -0.7332428166092277, 0.23776702212223913, 1.3433836749906511, -0.5852136705782853, 1.0641991715955057, 0.3900146153198664]","[0.7539515572456809, -0.8337185582157224, -0.17257283863710904, 1.5458691389915258, 0.5342088093810954, 1.0488593637166517, -0.3539660668045592]","[-0.008704978342685374, 0.01676636443465331, 0.02548491489779591, -0.010176317943439733, 0.02639475922293027, 0.0017757317213850168, -0.021141698148221682, 0.03808311340522924, -0.0005533303761054641, -0.021286337057372203, 0.02391725366977058, -0.03767801811658393, -0.012362166855663027, 0.0399372464761408]",0.0579495904364,0.269704083942,1532092455.61,0
1532092456416427439,"[0.8960059957515029, -0.444041952497011, -0.0, -0.0, 0.0, 0.0, -0.00020612830057095875, -0.00010215290241852797]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9480806147912142, -0.3179802121024433, -0.0007719248398378627, 0.005212079744449338, 7.684221116031897e-05, 0.0002277760479162949, 0.004498715211168047, 0.0005848596717262372]","[0.9996917299217442, 0.004333859442904956, 0.005419206328918685, -0.02379592702890235, 0.0010571355303629704, 0.37125052776835793, -0.009150561051660724, 0.10994185984106396]","[-0.935344785413131, -0.7301748550334569, 0.23508255574343967, 1.3433836749906511, -0.5940340601086265, 1.0607477148227635, 0.3980680144562649]","[0.75088359566991, -0.8279661302611521, -0.17065536265225228, 1.545102148597583, 0.5391942469417229, 1.0488593637166517, -0.3574175235773014]","[-0.036262621934379555, 0.009304285275677764, 0.01804024230927649, 0.014851085277974064, 0.034830710680750936, -0.00657656988502554, -0.037932440851713115, 0.011903752834044124, 0.021659565475695277, -0.029059695587601242, -0.016087857917025796, -0.028074598980499445, 0.0036290242389861614, 0.021175707076362255]",0.0554685030533,0.273399131647,1532092456.42,0
1532092457226470060,"[0.8923789026516276, -0.4512869310120524, -0.0, -0.0, 0.0, 0.0, -0.00020890900178565554, -0.00010564783859916583]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9451513456301821, -0.32662183549273394, 0.0017633477947127853, -0.00016307924865195753, -0.00023197405819931627, -0.0006626839133122009, 0.0016563314339883787, 0.0007182473647191351]","[0.9996649809541234, 0.004404452140997177, 0.006175185611425513, -0.024705133013007325, 0.0011637383885182415, 0.3702703362091952, -0.009371573238770858, 0.11075897803902905]","[-0.9349612902161597, -0.7290243694425429, 0.22856313739492665, 1.3441506653845938, -0.59786901207834, 1.0641991715955057, 0.40305345201689247]","[0.7470486437001965, -0.8252816638823526, -0.16490293469768197, 1.5458691389915258, 0.5464806556841787, 1.0473253829287663, -0.3658544179106712]","[-0.009286136866338186, 0.01745797580629542, 0.025636401265347622, -0.011348663126635069, 0.02655601182318378, 0.0024093392095656165, -0.021418293352984848, 0.03789882708050133, 0.000891107703987949, -0.021337819068789975, 0.0227542266008927, -0.03774198886347234, -0.012105645996782084, 0.039449702084045156]",0.0582986877483,0.271043672031,1532092457.23,0
1532092458029085787,"[0.8886941329135541, -0.4585005323061535, -0.0, -0.0, 0.0, 0.0, -0.00021164570343025957, -0.00010919355050195165]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9431794088799936, -0.3322691019442367, -2.356395206689569e-05, 0.002422957691305281, 7.433919272106793e-05, 0.00020586507337672089, 0.0036098046545276676, -0.0006717127321309579]","[0.9996997509257548, 0.004515153882753046, 0.004805669752898569, -0.023555793412940812, 0.000966515180060413, 0.37085274181561534, -0.009069659354369947, 0.11025297890653704]","[-0.9265243958827899, -0.724805922275858, 0.22511168062218448, 1.3449176557785365, -0.6051554208207958, 1.0576797532469928, 0.41072335595631954]","[0.7420632061395689, -0.8245146734884099, -0.16106798272796843, 1.5458691389915258, 0.5503156076538922, 1.0484758685196802, -0.37045636027432743]","[-0.036873147938811655, 0.011296518143764117, 0.01843753306118723, 0.013518859666785182, 0.03554798521173389, -0.006241301008091855, -0.0382697645102962, 0.011734258380944534, 0.021695705969301784, -0.02864777742804294, -0.0168496936775186, -0.027793583888728594, 0.00431541959378689, 0.02027853823671015]",0.0549372540828,0.275373589416,1532092458.03,0
1532092458837503637,"[0.8849862604735653, -0.46561713754222445, -0.0, -0.0, 0.0, 0.0, -0.00021431350521997856, -0.00011275659893721896]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9397243682737276, -0.34192217484217796, 0.0012284728120490716, 0.0013605115222322592, 9.849982316326167e-05, 0.00027419686408536315, 0.0014535029307298619, -0.00043680984474910034]","[0.9997064325896217, 0.0038002706645522072, 0.004684262613709706, -0.023422451596582544, 0.0012340300764229649, 0.370724417271699, -0.009810927430173309, 0.11085790749646685]","[-0.9246069198979331, -0.7221214558970586, 0.21859226227367146, 1.3441506653845938, -0.6135923151541655, 1.0584467436409355, 0.41379131753209036]","[0.737844758972884, -0.8222137023065818, -0.15608254516734085, 1.5466361293854685, 0.5576020163963479, 1.0473253829287663, -0.3777427690167831]","[-0.036564232516540236, 0.014277586925800851, 0.018307619033482492, 0.0111422824797731, 0.035122049999454036, -0.005572748408261842, -0.03739451709103069, 0.012936587244333752, 0.024419418584927594, -0.02820292069395464, -0.018525140348662723, -0.027438600373297612, 0.004267203545258184, 0.02115058205722515]",0.0549814050513,0.270813185858,1532092458.84,0
1532092459647175025,"[0.8811929614834768, -0.4727567711117206, -0.0, -0.0, 0.0, 0.0, -0.00021695702784195334, -0.00011639664458949581]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.937253810455495, -0.34864003436652197, 0.00112766327292752, 0.0004135774973627049, -9.538488729149419e-05, -0.00025070790011616495, 0.0018245096148604267, -0.0001557007398158422]","[0.9996415942816601, 0.003983733273610653, 0.0044489997375192275, -0.02605694284100491, 0.0014665425303982172, 0.3708470727522565, -0.0103269740071295, 0.11119600827109218]","[-0.9234564343070191, -0.7182865039273449, 0.21360682471304387, 1.3380147422330522, -0.6166602767299363, 1.0618982004136777, 0.41762626950180387]","[0.7290243694425429, -0.8195292359277823, -0.15339807878854136, 1.5474031197794111, 0.5645049299418322, 1.0473253829287663, -0.3854126729562102]","[-0.008062149234513153, 0.02024509586375201, 0.026349187402079678, -0.012791718288613082, 0.026512336941961485, 0.0025197337818795504, -0.021032094470659454, 0.038650951421224766, 0.0014490646961321625, -0.021419274908012535, 0.023842432608589453, -0.0376122120609475, -0.011306716841810732, 0.04030714008163061]",0.0597322218578,0.272662092613,1532092459.65,0
1532092460456434352,"[0.8773362995253575, -0.47987604392712924, -0.0, -0.0, 0.0, 0.0, -0.00021955929592884214, -0.00012009219998620765]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9352534908408178, -0.3539457689213952, 0.0010348128647416754, 0.004271890328590303, -5.979241391207424e-05, -0.00016059798643980328, 0.004082311711319673, -0.00120469914751202]","[0.9996661905904933, 0.004325647728567802, 0.004120572757553834, -0.025095058418080473, 0.0012068427545665265, 0.3710854085205999, -0.00902853719488418, 0.11055650331412273]","[-0.9131020639887926, -0.7148350471546028, 0.21130585353121575, 1.342233189399737, -0.6227961998814779, 1.0576797532469928, 0.42683015422911635]","[0.7259564078667721, -0.8168447695489828, -0.14879613642488512, 1.5485536053703253, 0.5698738626994312, 1.045024411746938, -0.3877136441380383]","[-0.00865925550985426, 0.02027928407095322, 0.026553322811999017, -0.012658256147195644, 0.026408325618397184, 0.003220076427759516, -0.02206671495324077, 0.037145609777769886, 0.0011895057633468458, -0.022304124636504843, 0.022883956856131153, -0.03740864017905155, -0.009601957285797552, 0.03940064320796968]",0.0574151901913,0.277752906274,1532092460.46,0
